user_id,session_id,first_purchase_date,subscription_type,event_date,user_journey
479353,4212836,"2023-03-02 02:31:51",Annualy,"2023-03-01 16:15:37",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479353,4213127,"2023-03-02 02:31:51",Annualy,"2023-03-01 16:20:11",Checkout-Checkout-Checkout-Checkout
479353,4232456,"2023-03-02 02:31:51",Annualy,"2023-03-02 02:19:50","Log in-Log in-Log in-Log in-Log in-Log in-Pricing-Log in"
479353,4232475,"2023-03-02 02:31:51",Annualy,"2023-03-02 02:20:37",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479353,4232603,"2023-03-02 02:31:51",Annualy,"2023-03-02 02:28:18","Log in-Log in-Log in-Log in-Pricing-Log in"
479353,4232611,"2023-03-02 02:31:51",Annualy,"2023-03-02 02:28:45","Log in-Log in-Log in-Log in-Log in-Log in-Pricing-Log in"
479353,4232639,"2023-03-02 02:31:51",Annualy,"2023-03-02 02:30:19",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479372,4180419,"2023-02-28 14:08:45",Monthly,"2023-02-28 14:06:00",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479391,4180404,"2023-02-28 15:45:59",Quarterly,"2023-02-28 14:05:50",Checkout-Checkout-Checkout-Checkout-Pricing-Checkout
479391,4181343,"2023-02-28 15:45:59",Quarterly,"2023-02-28 15:08:42",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479391,4181402,"2023-02-28 15:45:59",Quarterly,"2023-02-28 15:27:42",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479498,4185599,"2023-02-28 21:28:37",Annualy,"2023-02-28 21:27:22",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
479504,4185943,"2023-03-29 17:34:34",Annualy,"2023-02-28 22:06:39",Other-Other
479504,4750329,"2023-03-29 17:34:34",Annualy,"2023-03-25 22:12:37",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
479504,4750512,"2023-03-29 17:34:34",Annualy,"2023-03-25 22:36:43",Checkout-Checkout
479504,4775046,"2023-03-29 17:34:34",Annualy,"2023-03-27 15:39:26",Coupon-Coupon-Coupon-Coupon
479504,4810054,"2023-03-29 17:34:34",Annualy,"2023-03-29 17:33:50",Coupon-Coupon
479574,3403629,"2023-03-27 02:13:16",Monthly,"2023-01-02 10:08:18","Career track certificate-Pricing-Career track certificate-Sign up-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Homepage-Career track certificate"
479574,3468040,"2023-03-27 02:13:16",Monthly,"2023-01-07 08:27:01",Pricing-Checkout-Other-Pricing
479574,4189189,"2023-03-27 02:13:16",Monthly,"2023-03-01 05:31:47",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Pricing-Checkout-Homepage-Pricing
479574,4189370,"2023-03-27 02:13:16",Monthly,"2023-03-01 05:49:16",Checkout-Checkout-Checkout-Checkout
479574,4189427,"2023-03-27 02:13:16",Monthly,"2023-03-01 05:54:59",Checkout-Checkout
479574,4189434,"2023-03-27 02:13:16",Monthly,"2023-03-01 05:55:49",Checkout-Checkout
479574,4189748,"2023-03-27 02:13:16",Monthly,"2023-03-01 06:31:52",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479574,4189763,"2023-03-27 02:13:16",Monthly,"2023-03-01 06:33:24",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479574,4189847,"2023-03-27 02:13:16",Monthly,"2023-03-01 06:41:00",Checkout-Checkout-Checkout-Checkout
479574,4189856,"2023-03-27 02:13:16",Monthly,"2023-03-01 06:41:37",Checkout-Checkout
479574,4497411,"2023-03-27 02:13:16",Monthly,"2023-03-13 07:41:54","Homepage-Log in"
479574,4521674,"2023-03-27 02:13:16",Monthly,"2023-03-14 05:30:49","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
479574,4551706,"2023-03-27 02:13:16",Monthly,"2023-03-15 12:09:54","Log in-Log in-Homepage-Log in-Homepage-Homepage-Career tracks-Career tracks-Homepage-Career tracks-Homepage-Homepage-Courses-Homepage-Homepage-Courses"
479574,4589565,"2023-03-27 02:13:16",Monthly,"2023-03-17 08:45:16","Homepage-Log in"
479574,4690663,"2023-03-27 02:13:16",Monthly,"2023-03-22 09:03:50",Checkout-Checkout
479574,4749014,"2023-03-27 02:13:16",Monthly,"2023-03-25 19:31:08","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in"
479574,4749039,"2023-03-27 02:13:16",Monthly,"2023-03-25 19:33:11",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479574,4765274,"2023-03-27 02:13:16",Monthly,"2023-03-27 02:08:03","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
479574,4765279,"2023-03-27 02:13:16",Monthly,"2023-03-27 02:09:14",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479580,4189571,"2023-03-01 07:14:21",Annualy,"2023-03-01 06:11:09",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
479580,4190188,"2023-03-01 07:14:21",Annualy,"2023-03-01 07:13:17",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
479607,4190374,"2023-03-01 07:34:40",Annualy,"2023-03-01 07:33:53",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
479981,4199837,"2023-03-01 12:10:10",Monthly,"2023-03-01 11:25:38","Career tracks-Sign up-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks"
479981,4200744,"2023-03-01 12:10:10",Monthly,"2023-03-01 11:40:15","Sign up-Sign up-Sign up-Sign up"
479981,4201630,"2023-03-01 12:10:10",Monthly,"2023-03-01 11:55:44",Checkout-Checkout
479981,4202314,"2023-03-01 12:10:10",Monthly,"2023-03-01 12:07:33",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
479986,4200703,"2023-03-23 08:11:39",Annualy,"2023-03-01 11:41:51",Other-Other
479986,4201085,"2023-03-23 08:11:39",Annualy,"2023-03-01 11:46:41",Other-Other-Other-Other-Other-Other-Other-Other
480532,4207657,"2023-03-01 14:25:33",Annualy,"2023-03-01 14:23:18",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
480615,4208807,"2023-03-25 15:30:11",Monthly,"2023-03-01 14:54:34",Other-Other
480615,4451566,"2023-03-25 15:30:11",Monthly,"2023-03-10 16:06:30",Other-Other-Other-Other-Other-Other
480615,4480702,"2023-03-25 15:30:11",Monthly,"2023-03-12 10:01:16",Other-Other
480615,4480965,"2023-03-25 15:30:11",Monthly,"2023-03-12 10:21:12",Other-Other
480615,4535282,"2023-03-25 15:30:11",Monthly,"2023-03-14 17:09:39",Other-Other
480615,4607281,"2023-03-25 15:30:11",Monthly,"2023-03-18 08:46:10",Other-Other
480615,4607291,"2023-03-25 15:30:11",Monthly,"2023-03-18 08:47:43",Other-Other
480615,4616909,"2023-03-25 15:30:11",Monthly,"2023-03-18 19:56:52",Other-Other
480615,4646913,"2023-03-25 15:30:11",Monthly,"2023-03-20 12:17:30",Other-Other
480615,4669577,"2023-03-25 15:30:11",Monthly,"2023-03-21 11:57:53",Other-Other
480615,4693916,"2023-03-25 15:30:11",Monthly,"2023-03-22 13:11:16","Log in-Log in"
480615,4694052,"2023-03-25 15:30:11",Monthly,"2023-03-22 13:20:02","Other-Resource center"
480615,4745978,"2023-03-25 15:30:11",Monthly,"2023-03-25 15:17:24",Other-Other-Other-Other
480615,4746044,"2023-03-25 15:30:11",Monthly,"2023-03-25 15:23:56",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480615,4746085,"2023-03-25 15:30:11",Monthly,"2023-03-25 15:29:17",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480655,4208852,"2023-03-19 04:16:33",Annualy,"2023-03-01 14:55:55","Sign up-Sign up-Sign up-Sign up"
480655,4322389,"2023-03-19 04:16:33",Annualy,"2023-03-05 03:03:41","Homepage-Log in"
480663,4071072,"2023-03-12 13:16:43",Monthly,"2023-02-21 05:18:14","Pricing-Pricing-Career tracks-Pricing-Career tracks-Career tracks-Homepage-Career tracks"
480663,4208848,"2023-03-12 13:16:43",Monthly,"2023-03-01 14:55:34","Career tracks-Career tracks-Homepage-Career tracks-Homepage-Homepage-Career tracks-Career tracks-Career tracks-Career tracks-Homepage-Career tracks"
480663,4208903,"2023-03-12 13:16:43",Monthly,"2023-03-01 14:57:19","Sign up-Sign up-Sign up-Sign up-Career tracks-Sign up-Career tracks-Career tracks-Career tracks-Career tracks-Homepage-Career tracks-Homepage-Career tracks"
480663,4324318,"2023-03-12 13:16:43",Monthly,"2023-03-05 05:26:32","Homepage-Log in"
480663,4324342,"2023-03-12 13:16:43",Monthly,"2023-03-05 05:27:56",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480663,4326360,"2023-03-12 13:16:43",Monthly,"2023-03-05 07:43:59",Checkout-Checkout-Checkout-Checkout
480663,4480610,"2023-03-12 13:16:43",Monthly,"2023-03-12 09:54:06","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up"
480663,4483075,"2023-03-12 13:16:43",Monthly,"2023-03-12 12:45:06","Homepage-Log in"
480663,4483198,"2023-03-12 13:16:43",Monthly,"2023-03-12 12:54:02",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480663,4483274,"2023-03-12 13:16:43",Monthly,"2023-03-12 12:59:24",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480663,4483508,"2023-03-12 13:16:43",Monthly,"2023-03-12 13:15:12",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480685,4189289,"2023-03-02 14:26:58",Monthly,"2023-03-01 05:40:20","Courses-Courses-Pricing-Courses-Course certificate-Pricing-Course certificate-Course certificate-Homepage-Course certificate"
480685,4209208,"2023-03-02 14:26:58",Monthly,"2023-03-01 15:07:04","Sign up-Log in-Homepage-Sign up"
480685,4209379,"2023-03-02 14:26:58",Monthly,"2023-03-01 15:11:59",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480685,4214363,"2023-03-02 14:26:58",Monthly,"2023-03-01 16:41:23",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480685,4214494,"2023-03-02 14:26:58",Monthly,"2023-03-01 16:44:20",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
480685,4217522,"2023-03-02 14:26:58",Monthly,"2023-03-01 17:50:35",Checkout-Checkout
480685,4217523,"2023-03-02 14:26:58",Monthly,"2023-03-01 17:50:35",Checkout-Checkout-Checkout-Checkout
480685,4217587,"2023-03-02 14:26:58",Monthly,"2023-03-01 17:52:21",Checkout-Checkout
480685,4250092,"2023-03-02 14:26:58",Monthly,"2023-03-02 14:22:21","Homepage-Log in"
480685,4250107,"2023-03-02 14:26:58",Monthly,"2023-03-02 14:25:40",Checkout-Checkout
481147,4214958,"2023-03-28 00:49:17",Annualy,"2023-03-01 16:55:38",Other-Other
481147,4264180,"2023-03-28 00:49:17",Annualy,"2023-03-02 21:40:58",Other-Other
481147,4277380,"2023-03-28 00:49:17",Annualy,"2023-03-03 09:16:32",Other-Other-Other-Other-Other-Other
481147,4780780,"2023-03-28 00:49:17",Annualy,"2023-03-28 00:20:51",Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other
481147,4780871,"2023-03-28 00:49:17",Annualy,"2023-03-28 00:33:37",Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other
481147,4780989,"2023-03-28 00:49:17",Annualy,"2023-03-28 00:49:03",Other-Other-Other-Other
481441,2996848,"2023-03-18 15:41:38",Monthly,"2022-12-12 15:15:11","Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
481441,3048852,"2023-03-18 15:41:38",Monthly,"2022-12-14 13:54:44","Log in-Log in-Log in-Log in-Log in-Log in"
481441,3173230,"2023-03-18 15:41:38",Monthly,"2022-12-19 15:25:04","Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
481441,3344872,"2023-03-18 15:41:38",Monthly,"2022-12-28 14:16:30","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
481441,3359334,"2023-03-18 15:41:38",Monthly,"2022-12-29 14:05:44","Log in-Log in-Log in-Log in-Log in-Log in"
481441,3492096,"2023-03-18 15:41:38",Monthly,"2023-01-09 14:32:56","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
481441,3516087,"2023-03-18 15:41:38",Monthly,"2023-01-11 14:31:05","Log in-Log in-Log in-Log in-Log in-Log in"
481441,3516405,"2023-03-18 15:41:38",Monthly,"2023-01-11 14:58:32","Log in-Log in-Log in-Log in-Log in-Log in"
481441,3785941,"2023-03-18 15:41:38",Monthly,"2023-01-31 14:17:13","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
481441,3876224,"2023-03-18 15:41:38",Monthly,"2023-02-06 13:32:05","Log in-Log in-Log in-Log in-Log in-Log in-Pricing-Log in"
481441,3902223,"2023-03-18 15:41:38",Monthly,"2023-02-08 12:57:38","Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
481441,3903525,"2023-03-18 15:41:38",Monthly,"2023-02-08 14:45:31","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
481441,3959492,"2023-03-18 15:41:38",Monthly,"2023-02-13 13:33:26","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Pricing-Log in"
481441,4076677,"2023-03-18 15:41:38",Monthly,"2023-02-21 12:55:35","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in"
481441,4095481,"2023-03-18 15:41:38",Monthly,"2023-02-22 13:36:22","Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
481441,4166950,"2023-03-18 15:41:38",Monthly,"2023-02-27 16:32:58","Log in-Log in-Log in-Log in-Log in-Log in-Pricing-Log in"
481441,4181423,"2023-03-18 15:41:38",Monthly,"2023-02-28 15:15:48","Log in-Log in-Log in-Log in-Log in-Log in-Pricing-Log in"
481441,4181739,"2023-03-18 15:41:38",Monthly,"2023-02-28 15:39:45","Log in-Log in-Log in-Log in-Log in-Log in-Pricing-Log in"
481441,4219247,"2023-03-18 15:41:38",Monthly,"2023-03-01 18:19:31",Other-Other-Other-Other-Other-Other
481441,4219297,"2023-03-18 15:41:38",Monthly,"2023-03-01 18:21:01",Other-Other-Other-Other
481441,4219401,"2023-03-18 15:41:38",Monthly,"2023-03-01 18:22:34",Other-Other
481441,4249094,"2023-03-18 15:41:38",Monthly,"2023-03-02 13:57:17",Other-Other-Other-Other-Other-Other
481441,4503071,"2023-03-18 15:41:38",Monthly,"2023-03-13 13:17:31",Other-Other-Other-Other-Other-Other
481441,4506796,"2023-03-18 15:41:38",Monthly,"2023-03-13 14:46:44","Log in-Log in-Log in-Log in-Log in-Log in"
481441,4506824,"2023-03-18 15:41:38",Monthly,"2023-03-13 14:47:45","Log in-Log in-Log in-Log in-Log in-Log in"
481441,4506861,"2023-03-18 15:41:38",Monthly,"2023-03-13 14:48:41","Log in-Log in"
481441,4536584,"2023-03-18 15:41:38",Monthly,"2023-03-14 18:17:39",Other-Other-Other-Other-Other-Other
481441,4554505,"2023-03-18 15:41:38",Monthly,"2023-03-15 14:32:41",Other-Other-Other-Other-Other-Other
481441,4613198,"2023-03-18 15:41:38",Monthly,"2023-03-18 15:35:59",Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other
481441,4613270,"2023-03-18 15:41:38",Monthly,"2023-03-18 15:40:03",Other-Other-Other-Other-Other-Other
481795,4225620,"2023-03-02 10:36:06",Annualy,"2023-03-01 20:36:49","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Pricing-Sign up-Homepage-Pricing"
481795,4226830,"2023-03-02 10:36:06",Annualy,"2023-03-01 21:26:08",Checkout-Checkout
481795,4244399,"2023-03-02 10:36:06",Annualy,"2023-03-02 10:34:47",Checkout-Checkout-Checkout-Checkout
481817,4409525,"2023-03-21 17:46:38",Annualy,"2023-03-08 17:20:30",Other-Other
481817,4678898,"2023-03-21 17:46:38",Annualy,"2023-03-21 17:45:37",Other-Other-Other-Other-Other-Other-Other-Other
481898,4227175,"2023-03-04 18:30:24",Monthly,"2023-03-01 21:44:06",Other-Other
481898,4306224,"2023-03-04 18:30:24",Monthly,"2023-03-04 10:16:51","Log in-Log in"
481898,4315310,"2023-03-04 18:30:24",Monthly,"2023-03-04 18:28:00",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
481937,4227845,"2023-03-23 12:11:00",Annualy,"2023-03-01 22:11:37",Other-Other
481937,4633508,"2023-03-23 12:11:00",Annualy,"2023-03-19 18:49:47",Other-Other
481937,4633537,"2023-03-23 12:11:00",Annualy,"2023-03-19 18:51:07",Other-Other
481937,4711487,"2023-03-23 12:11:00",Annualy,"2023-03-23 12:02:48",Other-Other
482184,4694324,"2023-03-22 13:43:51",Annualy,"2023-03-22 13:40:59",Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other
482290,4231300,"2023-03-02 01:59:46",Annualy,"2023-03-02 01:17:20","Career tracks-Pricing-Career tracks-Career tracks-Courses-Courses-Courses-Courses-Courses-Courses-Career tracks-Courses-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Courses-Career tracks-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Course certificate-Courses-Courses-Course certificate-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Pricing-Courses-Career track certificate-Sign up-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Pricing-Career track certificate-Homepage-Pricing"
482290,4231749,"2023-03-02 01:59:46",Annualy,"2023-03-02 01:57:55",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
483339,4245074,"2023-03-02 11:04:32",Monthly,"2023-03-02 11:00:15","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Log in-Sign up-Log in-Log in-Log in-Log in-Log in-Log in"
483339,4245128,"2023-03-02 11:04:32",Monthly,"2023-03-02 11:02:48",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
483659,4249083,"2023-03-28 09:43:33",Monthly,"2023-03-02 13:52:56",Other-Other
483659,4328090,"2023-03-28 09:43:33",Monthly,"2023-03-05 09:28:22","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
483659,4436213,"2023-03-28 09:43:33",Monthly,"2023-03-09 21:27:48","Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
483659,4437117,"2023-03-28 09:43:33",Monthly,"2023-03-09 22:51:49",Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other
483659,4771034,"2023-03-28 09:43:33",Monthly,"2023-03-27 10:55:12","Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
483659,4773414,"2023-03-28 09:43:33",Monthly,"2023-03-27 13:53:31","Log in-Log in-Log in-Log in-Log in-Log in"
483659,4782422,"2023-03-28 09:43:33",Monthly,"2023-03-28 03:49:22","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Homepage-Sign up"
483659,4785744,"2023-03-28 09:43:33",Monthly,"2023-03-28 08:55:14","Other-Log in"
483659,4786285,"2023-03-28 09:43:33",Monthly,"2023-03-28 09:41:26",Coupon-Coupon
483925,4185643,"2023-03-02 15:00:05",Annualy,"2023-02-28 21:37:13",Pricing-Pricing-Other-Pricing
483925,4251235,"2023-03-02 15:00:05",Annualy,"2023-03-02 14:45:07",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
484742,4258433,"2023-03-21 14:43:19",Annualy,"2023-03-02 17:54:57",Other-Other
484742,4674128,"2023-03-21 14:43:19",Annualy,"2023-03-21 14:40:01",Other-Other-Other-Other-Other-Other-Other-Other
484742,4674195,"2023-03-21 14:43:19",Annualy,"2023-03-21 14:42:51",Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other-Other
484842,4259528,"2023-03-24 16:25:06",Annualy,"2023-03-02 18:27:48","Log in-Sign up-Courses-Log in-Courses-Courses-Courses-Courses-Sign up-Sign up-Courses-Sign up-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Homepage-Courses"
484842,4704162,"2023-03-24 16:25:06",Annualy,"2023-03-23 01:48:39",Other-Other-Other-Other-Other-Other
484842,4704181,"2023-03-24 16:25:06",Annualy,"2023-03-23 01:51:39",Coupon-Coupon-Coupon-Coupon
484842,4732765,"2023-03-24 16:25:06",Annualy,"2023-03-24 16:04:14","Sign up-Log in-Sign up-Sign up-Sign up-Sign up-Courses-Sign up-Courses-Courses"
484842,4733052,"2023-03-24 16:25:06",Annualy,"2023-03-24 16:23:52",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
484881,4258594,"2023-03-06 20:18:33",Annualy,"2023-03-02 17:57:54","Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Other-Career track certificate-Other-Other-Other-Other-Career tracks-Other-Career tracks-Career tracks-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Career tracks-Courses-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Pricing-Career tracks-Pricing-Pricing-Homepage-Pricing-Homepage-Homepage-Courses-Homepage-Career track certificate-Courses-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Pricing-Career track certificate-Pricing-Pricing-Pricing-Pricing-Homepage-Pricing-Homepage-Homepage-Homepage-Homepage-Homepage-Homepage-Homepage-Sign up"
484881,4259420,"2023-03-06 20:18:33",Annualy,"2023-03-02 18:26:02","Courses-Courses-Courses-Courses-Career tracks-Courses-Career tracks-Career tracks-Career tracks-Career tracks-Other-Career tracks-About us-Other"
